setNumeric,4,'Afghanistan'
setNumeric,8,'Albania'
setNumeric,10,'Antarctica'
setNumeric,12,'Algeria'
setNumeric,16,'American Samoa'
setNumeric,20,'Andorra'
setNumeric,24,'Angola'
setNumeric,28,'Antigua and Barbuda'
setNumeric,31,'Azerbaijan'
setNumeric,32,'Argentina'
setNumeric,36,'Australia'
setNumeric,40,'Austria'
setNumeric,44,'Bahamas'
setNumeric,48,'Bahrain'
setNumeric,50,'Bangladesh'
setNumeric,51,'Armenia'
setNumeric,52,'Barbados'
setNumeric,56,'Belgium'
setNumeric,60,'Bermuda'
setNumeric,64,'Bhutan'
setNumeric,68,"'Bolivia, Plurinational State of'"
setNumeric,70,'Bosnia and Herzegovina'
setNumeric,72,'Botswana'
setNumeric,74,'Bouvet Island'
setNumeric,76,'Brazil'
setNumeric,84,'Belize'
setNumeric,86,'British Indian Ocean Territory'
setNumeric,90,'Solomon Islands'
setNumeric,92,"'Virgin Islands, British'"
setNumeric,96,'Brunei Darussalam'
setNumeric,100,'Bulgaria'
setNumeric,104,'Myanmar'
setNumeric,108,'Burundi'
setNumeric,112,'Belarus'
setNumeric,116,'Cambodia'
setNumeric,120,'Cameroon'
setNumeric,124,'Canada'
setNumeric,132,'Cabo Verde'
setNumeric,136,'Cayman Islands'
setNumeric,140,'Central African Republic'
setNumeric,144,'Sri Lanka'
setNumeric,148,'Chad'
setNumeric,152,'Chile'
setNumeric,156,'China'
setNumeric,158,"'Taiwan, Province of China'"
setNumeric,162,'Christmas Island'
setNumeric,166,'Cocos (Keeling) Islands'
setNumeric,170,'Colombia'
setNumeric,174,'Comoros'
setNumeric,175,'Mayotte'
setNumeric,178,'Congo'
setNumeric,180,"'Congo, the Democratic Republic of the'"
setNumeric,184,'Cook Islands'
setNumeric,188,'Costa Rica'
setNumeric,191,'Croatia'
setNumeric,192,'Cuba'
setNumeric,196,'Cyprus'
setNumeric,203,'Czech Republic'
setNumeric,204,'Benin'
setNumeric,208,'Denmark'
setNumeric,212,'Dominica'
setNumeric,214,'Dominican Republic'
setNumeric,218,'Ecuador'
setNumeric,222,'El Salvador'
setNumeric,226,'Equatorial Guinea'
setNumeric,231,'Ethiopia'
setNumeric,232,'Eritrea'
setNumeric,233,'Estonia'
setNumeric,234,'Faroe Islands'
setNumeric,238,'Falkland Islands (Malvinas)'
setNumeric,239,'South Georgia and the South Sandwich Islands'
setNumeric,242,'Fiji'
setNumeric,246,'Finland'
setNumeric,248,'Åland Islands'
setNumeric,250,'France'
setNumeric,254,'French Guiana'
setNumeric,258,'French Polynesia'
setNumeric,260,'French Southern Territories'
setNumeric,262,'Djibouti'
setNumeric,266,'Gabon'
setNumeric,268,'Georgia'
setNumeric,270,'Gambia'
setNumeric,275,"'Palestine, State of'"
setNumeric,276,'Germany'
setNumeric,288,'Ghana'
setNumeric,292,'Gibraltar'
setNumeric,296,'Kiribati'
setNumeric,300,'Greece'
setNumeric,304,'Greenland'
setNumeric,308,'Grenada'
setNumeric,312,'Guadeloupe'
setNumeric,316,'Guam'
setNumeric,320,'Guatemala'
setNumeric,324,'Guinea'
setNumeric,328,'Guyana'
setNumeric,332,'Haiti'
setNumeric,334,'Heard Island and McDonald Islands'
setNumeric,336,'Holy See (Vatican City State)'
setNumeric,340,'Honduras'
setNumeric,344,'Hong Kong'
setNumeric,348,'Hungary'
setNumeric,352,'Iceland'
setNumeric,356,'India'
setNumeric,360,'Indonesia'
setNumeric,364,"'Iran, Islamic Republic of'"
setNumeric,368,'Iraq'
setNumeric,372,'Ireland'
setNumeric,376,'Israel'
setNumeric,380,'Italy'
setNumeric,384,'Côte d'Ivoire'
setNumeric,388,'Jamaica'
setNumeric,392,'Japan'
setNumeric,398,'Kazakhstan'
setNumeric,400,'Jordan'
setNumeric,404,'Kenya'
setNumeric,408,"'Korea, Democratic People's Republic of'"
setNumeric,410,"'Korea, Republic of'"
setNumeric,414,'Kuwait'
setNumeric,417,'Kyrgyzstan'
setNumeric,418,'Lao People's Democratic Republic'
setNumeric,422,'Lebanon'
setNumeric,426,'Lesotho'
setNumeric,428,'Latvia'
setNumeric,430,'Liberia'
setNumeric,434,'Libya'
setNumeric,438,'Liechtenstein'
setNumeric,440,'Lithuania'
setNumeric,442,'Luxembourg'
setNumeric,446,'Macao'
setNumeric,450,'Madagascar'
setNumeric,454,'Malawi'
setNumeric,458,'Malaysia'
setNumeric,462,'Maldives'
setNumeric,466,'Mali'
setNumeric,470,'Malta'
setNumeric,474,'Martinique'
setNumeric,478,'Mauritania'
setNumeric,480,'Mauritius'
setNumeric,484,'Mexico'
setNumeric,492,'Monaco'
setNumeric,496,'Mongolia'
setNumeric,498,"'Moldova, Republic of'"
setNumeric,499,'Montenegro'
setNumeric,500,'Montserrat'
setNumeric,504,'Morocco'
setNumeric,508,'Mozambique'
setNumeric,512,'Oman'
setNumeric,516,'Namibia'
setNumeric,520,'Nauru'
setNumeric,524,'Nepal'
setNumeric,528,'Netherlands'
setNumeric,531,'Curaçao'
setNumeric,533,'Aruba'
setNumeric,534,'Sint Maarten (Dutch part)'
setNumeric,535,"'Bonaire, Sint Eustatius and Saba'"
setNumeric,540,'New Caledonia'
setNumeric,548,'Vanuatu'
setNumeric,554,'New Zealand'
setNumeric,558,'Nicaragua'
setNumeric,562,'Niger'
setNumeric,566,'Nigeria'
setNumeric,570,'Niue'
setNumeric,574,'Norfolk Island'
setNumeric,578,'Norway'
setNumeric,580,'Northern Mariana Islands'
setNumeric,581,'United States Minor Outlying Islands'
setNumeric,583,"'Micronesia, Federated States of'"
setNumeric,584,'Marshall Islands'
setNumeric,585,'Palau'
setNumeric,586,'Pakistan'
setNumeric,591,'Panama'
setNumeric,598,'Papua New Guinea'
setNumeric,600,'Paraguay'
setNumeric,604,'Peru'
setNumeric,608,'Philippines'
setNumeric,612,'Pitcairn'
setNumeric,616,'Poland'
setNumeric,620,'Portugal'
setNumeric,624,'Guinea-Bissau'
setNumeric,626,'Timor-Leste'
setNumeric,630,'Puerto Rico'
setNumeric,634,'Qatar'
setNumeric,638,'Réunion'
setNumeric,642,'Romania'
setNumeric,643,'Russian Federation'
setNumeric,646,'Rwanda'
setNumeric,652,'Saint Barthélemy'
setNumeric,654,"'Saint Helena, Ascension and Tristan da Cunha'"
setNumeric,659,'Saint Kitts and Nevis'
setNumeric,660,'Anguilla'
setNumeric,662,'Saint Lucia'
setNumeric,663,'Saint Martin (French part)'
setNumeric,666,'Saint Pierre and Miquelon'
setNumeric,670,'Saint Vincent and the Grenadines'
setNumeric,674,'San Marino'
setNumeric,678,'Sao Tome and Principe'
setNumeric,682,'Saudi Arabia'
setNumeric,686,'Senegal'
setNumeric,688,'Serbia'
setNumeric,690,'Seychelles'
setNumeric,694,'Sierra Leone'
setNumeric,702,'Singapore'
setNumeric,703,'Slovakia'
setNumeric,704,'Viet Nam'
setNumeric,705,'Slovenia'
setNumeric,706,'Somalia'
setNumeric,710,'South Africa'
setNumeric,716,'Zimbabwe'
setNumeric,724,'Spain'
setNumeric,728,'South Sudan'
setNumeric,729,'Sudan'
setNumeric,732,'Western Sahara'
setNumeric,740,'Suriname'
setNumeric,744,'Svalbard and Jan Mayen'
setNumeric,748,'Swaziland'
setNumeric,752,'Sweden'
setNumeric,756,'Switzerland'
setNumeric,760,'Syrian Arab Republic'
setNumeric,762,'Tajikistan'
setNumeric,764,'Thailand'
setNumeric,768,'Togo'
setNumeric,772,'Tokelau'
setNumeric,776,'Tonga'
setNumeric,780,'Trinidad and Tobago'
setNumeric,784,'United Arab Emirates'
setNumeric,788,'Tunisia'
setNumeric,792,'Turkey'
setNumeric,795,'Turkmenistan'
setNumeric,796,'Turks and Caicos Islands'
setNumeric,798,'Tuvalu'
setNumeric,800,'Uganda'
setNumeric,804,'Ukraine'
setNumeric,807,"'Macedonia, the former Yugoslav Republic of'"
setNumeric,818,'Egypt'
setNumeric,826,'United Kingdom'
setNumeric,831,'Guernsey'
setNumeric,832,'Jersey'
setNumeric,833,'Isle of Man'
setNumeric,834,"'Tanzania, United Republic of'"
setNumeric,840,'United States'
setNumeric,850,"'Virgin Islands, U.S.'"
setNumeric,854,'Burkina Faso'
setNumeric,858,'Uruguay'
setNumeric,860,'Uzbekistan'
setNumeric,862,"'Venezuela, Bolivarian Republic of'"
setNumeric,876,'Wallis and Futuna'
setNumeric,882,'Samoa'
setNumeric,887,'Yemen'
setNumeric,894,'Zambia'
